교육과정ID,교육차수ID,차수명,설문ID,설문명,설문유형,문항분류명,사번,No,문항ID,설문문항,점수,응답선택번호,답안내용,기타의견내용,만족도분류,만족도명,강사ID,설문제출시간,주요_감정,감정_강도,감정_분류,불평/불만,환영/호의,감동/감탄,지긋지긋,고마움,슬픔,화남/분노,존경,기대감,우쭐댐/무시함,안타까움/실망,비장함,의심/불신,뿌듯함,편안/쾌적,신기함/관심,아껴주는,부끄러움,공포/무서움,절망,한심함,역겨움/징그러움,짜증,어이없음,무감정,패배/자기혐오,귀찮음,힘듦/지침,즐거움/신남,깨달음,죄책감,증오/혐오,흐뭇함(귀여움/예쁨),당황/난처,경악,부담/안_내킴,서러움,재미없음,불쌍함/연민,놀람,행복,불안/걱정,기쁨,안심/신뢰
87394,5211640,Value-Up프로그램(신입),3615,2025년 Value-up프로그램 5일차 설문,,서술형,5003778,3,46193,[경영측 특강] 특강 수강 소감을 자유롭개 작성해 주시기 바랍니다.,0,재밌게 동기들과 현대제철의 비전을 표현해 볼 수 있어서 좋았습니다.,,,E,과정만족도,0,20250300000000.0,기대감,0.8298667073249817,긍정,0.04318967089056969,0.5532032251358032,0.05720596760511398,0.033897969871759415,0.1414439082145691,0.008433141745626926,0.027972007170319557,0.13937488198280334,0.8298667073249817,0.08651602268218994,0.029978232458233833,0.2589210271835327,0.09643099457025528,0.06965991854667664,0.06884188950061798,0.4350073039531708,0.2206653207540512,0.008507980033755302,0.0071144429966807365,0.008499625138938427,0.03422841429710388,0.00613097520545125,0.04337187111377716,0.04077308624982834,0.8161619305610657,0.004470569547265768,0.05352720618247986,0.03704237937927246,0.06257164478302002,0.05930033326148987,0.00308762164786458,0.013416409492492676,0.014378415420651436,0.03500993549823761,0.007796728517860174,0.05086594074964523,0.008575535379350185,0.022832730785012245,0.028135238215327263,0.031165478751063347,0.02767709642648697,0.11323859542608261,0.05478126183152199,0.4373127222061157
87394,5211640,Value-Up프로그램(신입),3615,2025년 Value-up프로그램 5일차 설문,,서술형,5003778,5,46195,[성장다짐 허인] 위와 같이 강사평가를 선택하신 이유를 간략히 작성 부탁드립니다.,0,"다들 잘 참여할 수 있도록 이끌어주시고, 재치 있게 진행해주셨습니다.",,,T,강사만족도,0,20250300000000.0,무감정,0.9046552181243896,중립,0.20259903371334076,0.20735692977905273,0.04040100798010826,0.04735192283987999,0.04470471292734146,0.007770183961838484,0.052228108048439026,0.06714068353176117,0.5586456656455994,0.10511554032564163,0.13530658185482025,0.17967627942562103,0.32481080293655396,0.03843538463115692,0.03614133596420288,0.3088897466659546,0.07206251472234726,0.009924267418682575,0.006497959140688181,0.012904956005513668,0.06980270147323608,0.006875209044665098,0.11493054032325745,0.13782529532909393,0.9046552181243896,0.004280565306544304,0.07505970448255539,0.029056185856461525,0.013678060844540596,0.12384988367557526,0.003141075139865279,0.01446370780467987,0.0070919375866651535,0.10526765137910843,0.012037300504744053,0.10460694879293442,0.008179085329174995,0.03947387635707855,0.019683869555592537,0.05064457654953003,0.008129467256367207,0.16384321451187134,0.015300318598747253,0.24996206164360046
87394,5211640,Value-Up프로그램(신입),3615,2025년 Value-up프로그램 5일차 설문,,서술형,5003778,9,46199,[성장다짐 허인] 교육내용 중 현업적용에 적절한(또는 부적절한) 내용 중 떠오르는 내용을 작성 부탁드립니다.,0,현대제철 신입사원으로서 갖춰야 할 자세를 생각해 볼 수 있었습니다.,,,E,과정만족도,0,20250300000000.0,무감정,0.8988879919052124,중립,0.05231105163693428,0.3409993648529053,0.049604080617427826,0.027571190148591995,0.05153189226984978,0.0133774783462286,0.01790953427553177,0.07500292360782623,0.8075804114341736,0.08381194621324539,0.06653881072998047,0.3223920166492462,0.08212544023990631,0.054785627871751785,0.0729384571313858,0.36679956316947937,0.16076017916202545,0.008489436469972134,0.008534375578165054,0.013721487484872341,0.02923077903687954,0.0049407207407057285,0.030325528234243393,0.024395281448960304,0.8988879919052124,0.006221973802894354,0.044714536517858505,0.04757979139685631,0.02953810803592205,0.157126784324646,0.0034543864894658327,0.009386824443936348,0.009848632849752903,0.030148793011903763,0.00631345808506012,0.06284607946872711,0.009462122805416584,0.03617434948682785,0.0350111685693264,0.02565080299973488,0.02102350816130638,0.14339616894721985,0.028485119342803955,0.35635823011398315
87394,5211640,Value-Up프로그램(신입),3615,2025년 Value-up프로그램 5일차 설문,,서술형,5003778,13,46203,교육을 통해 느낀 가장 큰 변화나 깨달음을 자유롭게 서술해주세요.,0,"동기들과 친해질 수 있는 다양한 프로그램이 있어서 너무 좋았고, 앞으로도 이런 기회가 많았으면 좋겠습니다~~",,,T,강사만족도,0,20250300000000.0,무감정,0.8182163834571838,중립,0.009121248498558998,0.42673200368881226,0.36740437150001526,0.01056691911071539,0.14982543885707855,0.01696116290986538,0.006722311023622751,0.29500412940979004,0.7701371908187866,0.048890117555856705,0.021662188693881035,0.21800144016742706,0.02519061230123043,0.10231911391019821,0.14398285746574402,0.5634986758232117,0.2111853063106537,0.006750505417585373,0.009340072982013226,0.008528700098395348,0.010117113590240479,0.003409044351428747,0.0065673100762069225,0.010593559592962265,0.8182163834571838,0.005484364461153746,0.019223297014832497,0.028827255591750145,0.06004536151885986,0.4236109256744385,0.004068087320774794,0.004787859041243792,0.020062224939465523,0.01500361692160368,0.005304727237671614,0.02169092185795307,0.009647419676184654,0.013931609690189362,0.028411883860826492,0.08005672693252563,0.07810228317975998,0.05739965662360191,0.09365101903676987,0.4762587249279022
87394,5211640,Value-Up프로그램(신입),3615,2025년 Value-up프로그램 5일차 설문,,서술형,5003755,3,46193,[경영측 특강] 특강 수강 소감을 자유롭개 작성해 주시기 바랍니다.,0,실제 경영층과 대화해볼수있는 좋은 기회였습니다.,,,E,과정만족도,0,20250300000000.0,기대감,0.8298667073249817,긍정,0.04318967089056969,0.5532032251358032,0.05720596760511398,0.033897969871759415,0.1414439082145691,0.008433141745626926,0.027972007170319557,0.13937488198280334,0.8298667073249817,0.08651602268218994,0.029978232458233833,0.2589210271835327,0.09643099457025528,0.06965991854667664,0.06884188950061798,0.4350073039531708,0.2206653207540512,0.008507980033755302,0.0071144429966807365,0.008499625138938427,0.03422841429710388,0.00613097520545125,0.04337187111377716,0.04077308624982834,0.8161619305610657,0.004470569547265768,0.05352720618247986,0.03704237937927246,0.06257164478302002,0.05930033326148987,0.00308762164786458,0.013416409492492676,0.014378415420651436,0.03500993549823761,0.007796728517860174,0.05086594074964523,0.008575535379350185,0.022832730785012245,0.028135238215327263,0.031165478751063347,0.02767709642648697,0.11323859542608261,0.05478126183152199,0.4373127222061157
87394,5211640,Value-Up프로그램(신입),3615,2025년 Value-up프로그램 5일차 설문,,서술형,5003755,5,46195,[성장다짐 허인] 위와 같이 강사평가를 선택하신 이유를 간략히 작성 부탁드립니다.,0,너무 잘 준비해주신게 감사드랴요,,,T,강사만족도,0,20250300000000.0,무감정,0.9046552181243896,중립,0.20259903371334076,0.20735692977905273,0.04040100798010826,0.04735192283987999,0.04470471292734146,0.007770183961838484,0.052228108048439026,0.06714068353176117,0.5586456656455994,0.10511554032564163,0.13530658185482025,0.17967627942562103,0.32481080293655396,0.03843538463115692,0.03614133596420288,0.3088897466659546,0.07206251472234726,0.009924267418682575,0.006497959140688181,0.012904956005513668,0.06980270147323608,0.006875209044665098,0.11493054032325745,0.13782529532909393,0.9046552181243896,0.004280565306544304,0.07505970448255539,0.029056185856461525,0.013678060844540596,0.12384988367557526,0.003141075139865279,0.01446370780467987,0.0070919375866651535,0.10526765137910843,0.012037300504744053,0.10460694879293442,0.008179085329174995,0.03947387635707855,0.019683869555592537,0.05064457654953003,0.008129467256367207,0.16384321451187134,0.015300318598747253,0.24996206164360046
87394,5211640,Value-Up프로그램(신입),3615,2025년 Value-up프로그램 5일차 설문,,서술형,5003755,9,46199,[성장다짐 허인] 교육내용 중 현업적용에 적절한(또는 부적절한) 내용 중 떠오르는 내용을 작성 부탁드립니다.,0,수고하셨습니다,,,E,과정만족도,0,20250300000000.0,무감정,0.8988879919052124,중립,0.05231105163693428,0.3409993648529053,0.049604080617427826,0.027571190148591995,0.05153189226984978,0.0133774783462286,0.01790953427553177,0.07500292360782623,0.8075804114341736,0.08381194621324539,0.06653881072998047,0.3223920166492462,0.08212544023990631,0.054785627871751785,0.0729384571313858,0.36679956316947937,0.16076017916202545,0.008489436469972134,0.008534375578165054,0.013721487484872341,0.02923077903687954,0.0049407207407057285,0.030325528234243393,0.024395281448960304,0.8988879919052124,0.006221973802894354,0.044714536517858505,0.04757979139685631,0.02953810803592205,0.157126784324646,0.0034543864894658327,0.009386824443936348,0.009848632849752903,0.030148793011903763,0.00631345808506012,0.06284607946872711,0.009462122805416584,0.03617434948682785,0.0350111685693264,0.02565080299973488,0.02102350816130638,0.14339616894721985,0.028485119342803955,0.35635823011398315
87394,5211640,Value-Up프로그램(신입),3615,2025년 Value-up프로그램 5일차 설문,,서술형,5003755,13,46203,교육을 통해 느낀 가장 큰 변화나 깨달음을 자유롭게 서술해주세요.,0,너무 뜻깊은 시간이었습니다. 저에 대해 알아볼수있는 기회였습니다.,,,T,강사만족도,0,20250300000000.0,무감정,0.8182163834571838,중립,0.009121248498558998,0.42673200368881226,0.36740437150001526,0.01056691911071539,0.14982543885707855,0.01696116290986538,0.006722311023622751,0.29500412940979004,0.7701371908187866,0.048890117555856705,0.021662188693881035,0.21800144016742706,0.02519061230123043,0.10231911391019821,0.14398285746574402,0.5634986758232117,0.2111853063106537,0.006750505417585373,0.009340072982013226,0.008528700098395348,0.010117113590240479,0.003409044351428747,0.0065673100762069225,0.010593559592962265,0.8182163834571838,0.005484364461153746,0.019223297014832497,0.028827255591750145,0.06004536151885986,0.4236109256744385,0.004068087320774794,0.004787859041243792,0.020062224939465523,0.01500361692160368,0.005304727237671614,0.02169092185795307,0.009647419676184654,0.013931609690189362,0.028411883860826492,0.08005672693252563,0.07810228317975998,0.05739965662360191,0.09365101903676987,0.4762587249279022
